p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
9.26469363208199e-08,0.646238642334433,1,1,0.00167144337816391,KO,Plekhh2
9.3046789890633e-08,-0.464663582002828,1,1,0.00167865713641691,KO,Atp13a3
9.59692777696588e-08,-0.413980913716063,1,1,0.00173138174024242,KO,Cpq
9.83111263650997e-08,-0.543495073432051,1,1,0.00177363103075276,KO,9430020K01Rik
9.9560956047025e-08,-0.525278348932471,1,1,0.00179617920804438,KO,Adamts15
1.00829396213254e-07,0.883689570498757,1,1,0.00181906313708331,KO,Sbsn
1.08509147160486e-07,0.874875441578561,1,1,0.00195761352392233,KO,Ebf3
1.09716759986857e-07,0.799168853266649,1,1,0.00197940006692288,KO,Fa2h
1.11995090803898e-07,0.638757231406407,1,1,0.00202050343319312,KO,Cadm3
1.13063385981624e-07,0.827840688364645,1,1,0.00203977654649448,KO,Eno2
1.17946652847057e-07,0.740811852207643,1,1,0.00212787556401375,KO,Syt11
1.20241576958992e-07,0.579802501522484,1,1,0.00216927828991718,KO,Dbn1
1.3829623538078e-07,0.727956585225806,1,1,0.00249500238250466,KO,Lrrc8d
1.403813378499e-07,-1.12769902696994,1,1,0.00253261971615004,KO,Grin3b
1.42062886356119e-07,-0.825318953668428,1,1,0.00256295653275074,KO,Kbtbd11
1.44257519749198e-07,-0.729647582779473,1,1,0.00260254991379529,KO,Atp11c
1.45431934269299e-07,-0.432454498018588,1,1,0.00262373752615242,KO,Svil
1.50045626699256e-07,-0.646877133522605,1,1,0.00270697315128127,KO,Col1a2
1.60928162457318e-07,0.708337346053921,1,1,0.00290330497889247,KO,Tgfa
1.86986431810469e-07,0.92833907039033,1,1,0.00337342221629267,KO,Lamc2
1.94453321058014e-07,0.574918526282062,1,1,0.00350813236520763,KO,Lgals9
2.07983584592758e-07,0.587501724025422,1,1,0.00375223184963795,KO,Lum
2.10869041597473e-07,-0.919410859210398,1,1,0.00380428837946,KO,Cd33
2.1221328448857e-07,0.573328581726889,1,1,0.00382853986545829,KO,Rhob
2.21435003154371e-07,0.66612957324016,1,1,0.00399490889190801,KO,Cd9-ps
2.25984461576332e-07,0.560713318601843,1,1,0.0040769856712986,KO,Map6
2.26644392176422e-07,-0.414975669304474,1,1,0.00408889147925484,KO,Jun
2.27747492224461e-07,0.927101647978371,1,1,0.0041087925072215,KO,Cmbl
2.36045944750381e-07,-0.432325550321392,1,1,0.00425850488924162,KO,Hsph1
2.37729027153388e-07,1.07407117975199,1,1,0.00428886937887428,KO,Sfrp4
2.3888249973618e-07,0.644035818566955,1,1,0.00430967917774042,KO,Adamtsl5
2.41290754894981e-07,-0.546276165733741,1,1,0.00435312650906036,KO,Itpr1
2.92589076265885e-07,0.911229401232998,1,1,0.00527859952491283,KO,Adamts17
2.92685249986383e-07,0.714078177251963,1,1,0.00528033459500434,KO,Lrig3
2.98668321804357e-07,-0.422598594051774,1,1,0.0053882751936724,KO,Nxn
3.04588678109063e-07,-0.563613128368043,1,1,0.00549508434176561,KO,Tep1
3.13734791818196e-07,3.24587642668671,1,0.667,0.00566008937919208,KO,Lgr5
3.1615219809397e-07,-2.90872089656436,0,1,0.00570370180581332,KO,Mgat4c
3.2732183633239e-07,0.643040360505767,1,1,0.00590521324927265,KO,Slc9a3
3.3034134988665e-07,-0.658943102789081,1,1,0.00595968829330506,KO,Pwwp2b
3.31356899348959e-07,1.66965677242716,1,1,0.00597800982115457,KO,Cyp21a1
3.34374934954479e-07,0.972854394376967,1,1,0.00603245820151375,KO,Sostdc1
3.55399925983918e-07,-1.78432449074054,1,1,0.00641177006467586,KO,Hpgd
3.63931063442406e-07,-0.455690871886888,1,1,0.00656568031556445,KO,Eya1
3.72156665325015e-07,0.536830695530417,1,1,0.00671407839912859,KO,Ackr2
3.75643842999341e-07,-1.22377543162212,1,1,0.00677699057155112,KO,A430060F13Rik
3.7640401103522e-07,0.506420330298074,1,1,0.00679070476308641,KO,Riok3
3.81764740646514e-07,-0.482043742420455,1,1,0.00688741768600375,KO,Unc119
3.83998954068808e-07,0.490752896301777,1,1,0.00692772513035536,KO,Ank
4.01495426270654e-07,1.5310332067648,1,1,0.00724337898534887,KO,Serpinb7
4.09395835126958e-07,0.835396178109071,1,1,0.00738591026152545,KO,Olfml2b
4.11263404281367e-07,0.669537314920812,1,1,0.00741960307664014,KO,Adamts6
4.2199430946733e-07,1.05748499724425,1,1,0.0076131993371001,KO,Rin1
4.35635361411947e-07,-0.520866785265481,1,1,0.00785929755523294,KO,Cercam
4.37671374550533e-07,1.30933331998376,1,1,0.00789602926826616,KO,Perp
4.41891629705055e-07,0.923845064305936,1,1,0.00797216689150889,KO,Gjb1
4.49344758498203e-07,0.696816909448907,1,1,0.00810662878806608,KO,Rhoj
4.50474944258208e-07,0.551629800755577,1,1,0.00812701846936233,KO,Zdhhc8
4.62039523963476e-07,0.459327516269686,1,1,0.00833565505182507,KO,Twsg1
4.74351937896609e-07,0.640925082476145,1,1,0.00855778331159273,KO,Sh3bgrl3
4.83493546613726e-07,-0.571342306675741,1,1,0.00872270707445824,KO,Eya4
4.96227241830174e-07,0.46948089008067,1,1,0.00895243566985816,KO,Myl12a
5.13056650765826e-07,-0.703197516413447,1,1,0.00925605503646626,KO,Plcd3
5.22444817301358e-07,0.816550463848482,1,1,0.0094254269489338,KO,Mustn1
5.32011937195816e-07,0.521998924364116,1,1,0.00959802735894972,KO,Arsa
6.10747016762211e-07,0.915072952141763,1,1,0.0110184869294071,KO,Cyp26a1
6.12241152755693e-07,-1.34083198704313,1,1,0.0110454426368655,KO,Spock3
6.2747696641805e-07,-1.10454702418792,1,1,0.011320311951148,KO,Nos1ap
6.43044567045342e-07,1.3804634408091,1,1,0.011601167034065,KO,Sh2d6
6.8520340012494e-07,0.557241140733146,1,1,0.012361754541654,KO,Txn1
7.01865755892332e-07,0.759415254720712,1,1,0.0126623601020536,KO,Rgcc
7.05243487021894e-07,-0.359801489187627,1,1,0.012723297749362,KO,Mpdz
7.14570304909211e-07,2.69687690050408,1,0.667,0.0128915628708671,KO,Slurp1
7.1687770889263e-07,1.52276952978843,1,1,0.0129331907461319,KO,Optc
7.33374811628461e-07,0.918554456666543,1,1,0.0132308149765891,KO,Sncg
7.34649300528743e-07,0.602607685246871,1,1,0.0132538080308391,KO,Mid1ip1
7.95707459912573e-07,0.812978138291895,1,1,0.0143553582842827,KO,Pde10a
8.08149965463649e-07,0.703249317806916,1,1,0.0145798335269297,KO,Vat1l
8.19842768051537e-07,0.636602389156924,1,1,0.0147907833784178,KO,Plxdc2
8.51691464027013e-07,-0.874242495630655,1,1,0.0153653657025113,KO,Mpeg1
8.65840001051642e-07,1.75314463310028,1,1,0.0156206194589727,KO,Sgcg
8.69688953112044e-07,-1.85629799036563,1,1,0.0156900584030944,KO,Lrrc7
8.96088239031431e-07,0.645111448715999,1,1,0.016166327920366,KO,Il16
8.98700059117238e-07,1.86666077740117,1,1,0.0162134477665341,KO,Dusp27
9.61351005257055e-07,0.750874649215227,1,1,0.0173437334858425,KO,Dram1
9.75054618321092e-07,0.658594799053286,1,1,0.0175909603691308,KO,Ly6a
9.77794722247011e-07,-0.47173283309211,1,1,0.0176403945840583,KO,Sparc
9.92672874934788e-07,1.3066767331552,1,1,0.0179088113366985,KO,Tuba4a
1.02405328506075e-06,1.19594063262867,1,1,0.018474945315781,KO,Fam46b
1.04661996443417e-06,-0.608473303510841,1,1,0.0188820707783568,KO,Cc2d2a
1.04807108309636e-06,-1.52885742577476,1,1,0.0189082504101414,KO,LOC102632260
1.08398387443719e-06,0.818541430517523,1,1,0.0195561530787213,KO,Fam178b
1.08406995930549e-06,0.640930733994899,1,1,0.0195577061358303,KO,Adamts3
1.08559967649491e-06,0.628790154684549,1,1,0.0195853037636446,KO,Svep1
1.12589871582237e-06,-0.447259077433598,1,1,0.0203123387321514,KO,Uhrf1bp1
1.14724720216637e-06,1.04265363502007,1,1,0.0206974867742836,KO,Snai2
1.18909121858426e-06,1.59393372589813,1,1,0.0214523946744786,KO,Synpo2l
1.23232728644297e-06,0.568638405535061,1,1,0.0222324165747175,KO,Srpx2
1.23767211228803e-06,1.98100146886658,1,1,0.0223288425777884,KO,9030619P08Rik
1.25005878062519e-06,-0.455612350985074,1,1,0.0225523104612591,KO,2610203C20Rik
1.28080071361766e-06,0.570110849520216,1,1,0.0231069256743761,KO,Fxyd5
1.28887879332428e-06,1.17239845872734,1,1,0.0232526623103634,KO,Ccdc92
1.32464847766152e-06,1.07569802914523,1,1,0.0238979831854914,KO,B4galnt3
1.33306545286201e-06,0.882921030809343,1,1,0.0240498338350835,KO,Rap1gap
1.38780239084689e-06,-0.360393981276708,1,1,0.0250373429332687,KO,Synj2
1.43475966098778e-06,0.579189366575381,1,1,0.0258844990438805,KO,Prrt2
1.46365099416378e-06,0.829740715907703,1,1,0.0264057275857088,KO,Spp1
1.46379173113872e-06,0.603863483032679,1,1,0.0264082666214736,KO,Pitpnm2
1.46983881972097e-06,0.882723908235072,1,1,0.026517362146586,KO,Chdh
1.48548472448232e-06,-0.303693162961131,1,1,0.0267996299143856,KO,2610507B11Rik
1.49937394513693e-06,0.472411706726901,1,1,0.0270502053442153,KO,Plp2
1.51019617224925e-06,0.557231996580146,1,1,0.0272454491435487,KO,Tspo
1.51631889076016e-06,-1.65999019159693,1,1,0.027355909108204,KO,Mpped2
1.54035435800432e-06,2.14006616349627,1,1,0.0277895329727559,KO,Krt75
1.6371176518703e-06,0.769800280664347,1,1,0.0295352395573921,KO,Tppp3
1.66312133441611e-06,0.564149438648764,1,1,0.030004371994201,KO,Ly6e
1.67427967200837e-06,0.704797797779921,1,1,0.030205679562703,KO,Art3
1.68174820574385e-06,3.30381298007434,1,1,0.0303404193798248,KO,Plac9a
1.68701374870501e-06,-0.515683371000775,1,1,0.0304354150403871,KO,Fnip1
1.70841428581707e-06,-0.69752414759102,1,1,0.0308215021304257,KO,Prg4
1.71740083111503e-06,1.03023499122337,1,1,0.0309836283941463,KO,Dnah1
1.73287534542269e-06,0.711600507600814,1,1,0.0312628041067708,KO,Efhd1
1.74437042573346e-06,1.96944064646551,1,1,0.0314701868506573,KO,Hfe2
1.8537628751348e-06,-0.57370283497616,1,1,0.0334437360303068,KO,Entpd4
1.89275781916471e-06,0.741222900372545,1,1,0.0341472438155506,KO,Smoc2
1.9096704721774e-06,-0.677244704765887,1,1,0.0344523649885525,KO,Fam174b
1.91307481353653e-06,-2.4567357728213,0.333,1,0.0345137827110125,KO,Brinp3
1.94128404124467e-06,0.633439834980371,1,1,0.0350227053880952,KO,Ror2
1.9511069855748e-06,-0.445118985929858,1,1,0.035199921126755,KO,Slc2a13
1.98243900649965e-06,1.30674172941794,1,1,0.0357651821162602,KO,Msln
1.98598266168533e-06,0.589093000816175,1,1,0.035829113199465,KO,Timp3
2.05134527894609e-06,1.20254321151634,1,1,0.0370083201774664,KO,Rtn2
2.07307270354828e-06,0.498775597057288,1,1,0.0374003046447145,KO,Shisa5
2.1680575693806e-06,0.580879878688864,1,1,0.0391139266091954,KO,St3gal5
2.17518841143794e-06,-0.312286946502943,1,1,0.0392425741307518,KO,Glg1
2.21851940285881e-06,-1.4775857813293,1,1,0.0400243085469757,KO,Stab2
2.23398727405944e-06,-0.518138270612278,1,1,0.0403033644113063,KO,Rab11fip2
2.32301893743064e-06,2.59026716544583,1,0.667,0.0419095846501862,KO,Rbm24
2.33821915618875e-06,0.693147180559945,1,1,0.0421838117968012,KO,Cnksr3
2.45319880198054e-06,0.52799028152725,1,1,0.0442581595865309,KO,Itgbl1
2.59317940548266e-06,-0.722303764851401,1,1,0.0467835496543126,KO,Kazald1
2.6849050818774e-06,-1.11819333386722,1,1,0.0484383725821502,KO,Pla2g12b
2.70924516124129e-06,-0.895990373074696,1,1,0.0488774919539541,KO,Dpysl5
2.74147813620734e-06,0.792425161828111,1,1,0.0494590070553165,KO,Cldn19
2.74835738005611e-06,0.755884700401395,1,1,0.0495831154935923,KO,Ncmap
2.75509046220548e-06,0.522161200465421,1,1,0.0497045870286491,KO,Fbn1
2.79204354834226e-06,-1.11841491596429,1,1,0.0503712576556427,KO,Siglec1
2.79971673796002e-06,0.627139151443014,1,1,0.0505096896695367,KO,Trim47
2.80803950555843e-06,0.495268092330887,1,1,0.0506598407197796,KO,Prnp
2.88589660717856e-06,0.717366894411376,1,1,0.0520644606901083,KO,Plekha4
2.94568119806749e-06,0.730116371076873,1,1,0.0531430344943356,KO,Kif19a
2.9460158215682e-06,-2.63905732961526,0,1,0.0531490714369119,KO,Wfdc16
2.9894692402812e-06,-0.524849830092209,1,1,0.0539330145639131,KO,Col4a5
2.99218163381313e-06,-0.626544675201523,1,1,0.0539819488556227,KO,Myo1f
2.99322309688096e-06,-0.367241174351311,1,1,0.0540007378908295,KO,Clmp
3.00363780071401e-06,1.29629790728681,1,1,0.0541886295626815,KO,Krt19
3.03761779047299e-06,-1.41182766312506,1,1,0.0548016625579232,KO,Nlgn1
3.06452227663022e-06,-0.808907970835561,1,1,0.0552870463926858,KO,Gprin3
3.079591428629e-06,0.818310323513951,1,1,0.0555589089638958,KO,Gjc1
3.15552835479069e-06,-0.613969150847763,1,1,0.0569288870487789,KO,Sqrdl
3.18852416606683e-06,0.69028048007787,1,1,0.0575241644800117,KO,Aatk
3.28824822054578e-06,0.555829338882919,1,1,0.0593232861468663,KO,Eps8
3.31172360605009e-06,-0.488325871371481,1,1,0.0597468055767496,KO,Nt5c2
3.31207690468675e-06,0.483975472091005,1,1,0.0597531794374536,KO,Gpx1
3.3197667420818e-06,-0.457372967710183,1,1,0.0598919117938978,KO,Ppp1r9a
3.54970448013339e-06,-0.453784788185339,1,1,0.0640402185260865,KO,Crispld2
3.77207526229981e-06,0.638800043262649,1,1,0.0680520098071509,KO,Tmem38a
3.81496211888009e-06,-0.331007742149134,1,1,0.0688257315867157,KO,BC029722
3.93389104380461e-06,0.757984700055252,1,1,0.070971328321279,KO,Gamt
3.94026448788159e-06,0.493281314115081,1,1,0.0710863116258718,KO,Pld3
3.94826999697586e-06,-0.333595107794897,1,1,0.0712307390154416,KO,Abhd14b
4.03871344890528e-06,-1.05286626687991,1,1,0.0728624293317002,KO,Adora1
4.05098090772161e-06,1.16192456808244,1,1,0.0730837465562055,KO,Pthlh
4.10294716826801e-06,-0.496268747886116,1,1,0.0740212698627231,KO,Col15a1
4.23203926689727e-06,-2.10413415427021,0.667,1,0.0763502204140936,KO,Dpp10
4.23691601388551e-06,-0.692441048954754,1,1,0.0764382018065084,KO,Wisp1
4.25533363372139e-06,-0.357767906583208,1,1,0.0767704740859676,KO,Lats1
4.26433030326623e-06,0.770439580896891,1,1,0.0769327830012261,KO,Pmp22
4.27052997823723e-06,-1.29050329647822,1,1,0.0770446313373779,KO,Tmem37
4.42442744270603e-06,-0.621884160538455,1,1,0.0798210954938595,KO,Clybl
4.43735776958429e-06,0.770215466052441,1,1,0.0800543715210702,KO,Dusp15
4.56561708701629e-06,1.67174179577026,1,1,0.0823682978668609,KO,Tmod4
4.5930747397784e-06,1.67709656090792,1,1,0.0828636613803421,KO,Dmkn
4.65190263909268e-06,0.528865514839825,1,1,0.083924975511871,KO,Epb4.1l3
4.71737698606463e-06,-2.56494935746154,0,1,0.0851061982055919,KO,Kcnb2
4.72751395282846e-06,0.44155347727513,1,1,0.0852890792229783,KO,Hs6st1
4.73038818085937e-06,0.89126098380832,1,1,0.0853409331708839,KO,Atp8b4
4.83128431052773e-06,-0.275950040588851,1,1,0.0871612002462307,KO,Gtf3c1
4.85895233849691e-06,0.693147180559945,1,1,0.0876603591388228,KO,Fam57a
4.92244820402516e-06,-0.999314067685829,1,1,0.0888058880488179,KO,LOC102632061
4.95339456291156e-06,0.588475370163501,1,1,0.0893641913094874,KO,Ly6c1
4.97464729732085e-06,0.929535958624176,1,1,0.0897476118909654,KO,Spon1
5.05668465654908e-06,0.588415033340032,1,1,0.091227647888802,KO,Gm8399
5.05921738492986e-06,0.614324180949674,1,1,0.0912733408415196,KO,Carns1
5.0657035495138e-06,-0.385913626666258,1,1,0.0913903577367784,KO,Pstpip1
5.08205839697506e-06,0.64019527387875,1,1,0.091685415539827,KO,Myo10
5.32393384912097e-06,-0.685926932586458,1,1,0.0960490905719914,KO,Cybb
5.33036624864688e-06,0.948820446808003,1,1,0.0961651374918384,KO,Cilp
5.35091258768029e-06,0.818949505382949,1,1,0.0965358139943402,KO,Il17d
5.41849971266423e-06,-0.953430278823611,1,1,0.0977551533161753,KO,Hpgds
5.47569733911796e-06,-0.436618630681639,1,1,0.098787055695027,KO,Npr1
5.57001740940914e-06,0.535236554148364,1,1,0.10048868408315,KO,Ppp1r18
5.57996954089118e-06,-0.550046336919272,1,1,0.100668230487218,KO,Igsf3
5.60302071444221e-06,0.758744463045758,1,1,0.101084096709252,KO,Tbx15
5.60309161302129e-06,-0.758744463045758,1,1,0.101085375790517,KO,Fcrls
6.13744589124152e-06,-0.490316657044365,1,1,0.110725661323888,KO,Zfp36
6.37339609037708e-06,0.577249159599334,1,1,0.114982438866493,KO,Gpcpd1
6.385424851005e-06,-0.438180083432898,1,1,0.115199449736981,KO,Echdc2
6.39033020588248e-06,-2.01490302054226,1,1,0.115287947244326,KO,Asb14
6.56193052343524e-06,1.89085037187229,1,1,0.118383788573295,KO,Mstn
6.57714054070061e-06,0.758007814761987,1,1,0.11865819249478,KO,Shc4
6.59483874638834e-06,-0.436644562882519,1,1,0.118977485823592,KO,Fkbp9
6.70228710124523e-06,0.840129370908591,1,1,0.120915961593565,KO,Sox10
6.79380167766594e-06,0.545606762609843,1,1,0.122566976066771,KO,Dpysl3
6.80233030079959e-06,-0.621375354828854,1,1,0.122720840956725,KO,Pcdh18
7.0321848918612e-06,0.527245960343318,1,1,0.126867647634068,KO,Kctd10
7.11537085429945e-06,-1.77885606439215,1,1,0.128368405582416,KO,Adra2c
7.41827532870524e-06,0.776668152609807,1,1,0.133833105205171,KO,Fam107a
7.44729252420195e-06,0.634089430916345,1,1,0.134356604429127,KO,Pdlim7
7.46048862230367e-06,0.784724619934586,1,1,0.13459467523498,KO,Runx1
7.46560946700745e-06,-0.31828832794793,1,1,0.134687060394281,KO,Akt2-ps
7.78121582694616e-06,-0.340815777507351,1,1,0.140380914733936,KO,Ap1b1
7.81986036370765e-06,1.22077992264232,1,1,0.14107810082165,KO,Sprn
7.94706265284085e-06,1.05165530558034,1,1,0.143372957319902,KO,Spint1
8.0604670255202e-06,-1.28913061266624,1,1,0.14541888560741,KO,Sytl1
8.11463646763983e-06,1.8294997972109,1,1,0.14639615651269,KO,6430411K18Rik
8.15641252599049e-06,-0.327807816457558,1,1,0.147149838381394,KO,Foxo1
8.53424385046963e-06,-0.711947445060092,1,1,0.153966293306323,KO,Arhgef37
8.58742842363295e-06,0.892636540976265,1,1,0.154925796190762,KO,Syna
8.82073947249234e-06,-0.400398727831457,1,1,0.159134960823234,KO,Plekha6
8.93320338898447e-06,-3.06472514504094,1,1,0.161163922340669,KO,n-Td6
8.98955722704262e-06,0.58696287376895,1,1,0.162180601933076,KO,Thbs3
8.9961354217546e-06,-0.49913385740663,1,1,0.162299279143875,KO,Pcnx
9.00656767434576e-06,1.82812711339893,1,0.667,0.162487487412872,KO,Smyd1
9.16481638633597e-06,0.613367043453757,1,1,0.165342452425887,KO,Fam20a
9.48467569457351e-06,0.608350643899868,1,1,0.171113034205801,KO,Cdh13
9.60642121533146e-06,0.59890818824598,1,1,0.173309445145795,KO,Galnt16
9.92202270283809e-06,-2.04286925205649,1,1,0.179003211581902,KO,Rorc
1.01858729494787e-05,0.474360934614691,1,1,0.183763333881545,KO,Snrk
1.01910101157033e-05,-0.397499960743804,1,1,0.183856013497404,KO,Gpsm1
1.02840278293107e-05,-0.565671654822353,1,1,0.185534146068595,KO,Tmem44
1.04856237564098e-05,0.962036753662359,1,1,0.18917113818939,KO,Faah
1.05148115237157e-05,-0.475068439715198,1,1,0.189697714699355,KO,Peg3
1.05457962974853e-05,0.790104285421392,1,1,0.190256711002933,KO,Mag
1.0595029001882e-05,1.6567840330313,1,1,0.191144918222952,KO,Nell2
1.062942768933e-05,-1.35914337205394,1,1,0.191765504943203,KO,Erbb4
1.07432158721778e-05,0.468435171150864,1,1,0.19381835754996,KO,Bicc1
1.09171894508658e-05,0.500875292912823,1,1,0.196957014883071,KO,Glb1l
1.1163521472672e-05,0.499814211432939,1,1,0.201401090888475,KO,Itpkb
1.1273569966651e-05,0.80810615333971,1,1,0.20338647576835,KO,Srpk3
1.14074207151367e-05,-1.07158361628019,1,1,0.20580127712178,KO,Col4a3
1.16286210086854e-05,0.499168539223778,1,1,0.209791951617693,KO,Cobll1
1.17509397165647e-05,-0.694550689562266,1,1,0.211998703426543,KO,LOC102639045
1.18496505246269e-05,0.642161625827077,1,1,0.213779545114793,KO,Prss12
1.19452681037684e-05,-0.922155851326553,1,1,0.215504581860085,KO,Epha7
1.21225043676917e-05,0.678810017413538,1,1,0.218702101297526,KO,Duoxa1
1.22103150711859e-05,-1.53393035992596,1,1,0.220286294199264,KO,Flrt1
1.2396409961408e-05,0.544195757486096,1,1,0.223643632113762,KO,Slc44a2
1.26988127255733e-05,0.506804170625212,1,1,0.229099280382068,KO,Cab39l
1.28409865709987e-05,-0.394407635389939,1,1,0.231664238727387,KO,Usp9x
1.30668446586609e-05,0.519300250756963,1,1,0.235738944486902,KO,Endod1
1.31518529104083e-05,0.79039214728775,1,1,0.237272578356675,KO,Mmp15
1.34269186100445e-05,1.0720727334335,1,1,0.242235038643813,KO,Dlk1
1.43382559458502e-05,-0.565856942945914,1,1,0.258676475519083,KO,Tmem218
1.44516558489526e-05,0.481443988197698,1,1,0.260722323170954,KO,Srebf2
1.44620442113886e-05,0.555843215420103,1,1,0.260909739617662,KO,Rtkn
1.44726948406467e-05,-0.387637895874893,1,1,0.261101887620106,KO,Arhgdib
1.44981981325261e-05,0.729908076535015,1,1,0.261561992508904,KO,Gm7367
1.45110686781607e-05,1.22271498613568,1,1,0.261794190022697,KO,Padi2
1.45586343299685e-05,0.555393943245867,1,1,0.262652321946961,KO,Stat5a
1.4585178527044e-05,-0.588289303766684,1,1,0.263131205806401,KO,Zfhx4
1.45934903992253e-05,0.706510408372113,1,1,0.263281160292424,KO,Tyro3
1.46239344038631e-05,-0.763711144278937,1,1,0.263830400580095,KO,Dgat2
1.46691373392004e-05,-0.699911580648488,1,1,0.264645906736515,KO,Klhdc7a
1.47509630902887e-05,-0.411381681523936,1,1,0.266122125111899,KO,Sorcs2
1.47678886416149e-05,-0.323664790331287,1,1,0.266427478983375,KO,Acadsb
1.49379849569785e-05,0.430745987788752,1,1,0.269496186608849,KO,B4galt1
1.50468185584113e-05,-0.348637108941634,1,1,0.271459653612299,KO,Itpr2
1.50647928688573e-05,-0.348100274616332,1,1,0.271783928147055,KO,Pdcd4
1.51326026872522e-05,-1.39812881876689,1,1,0.273007285080717,KO,Gm12725
1.54273566338411e-05,0.535664687711084,1,1,0.278324941031128,KO,Capg
1.58668031941487e-05,0.673838172721005,1,1,0.286252996425636,KO,Nfasc
1.59736368629703e-05,-1.16192456808244,1,1,0.288180382644847,KO,Tmem51
1.59920840945429e-05,0.592366934843239,1,1,0.288513189149648,KO,S100a11
1.60746603462154e-05,0.583352067834253,1,1,0.290002947306071,KO,Gm7332
1.61387709206683e-05,0.420366431567839,1,1,0.291159566179776,KO,Itfg3
1.61516750099675e-05,0.767255152713668,1,1,0.291392368854824,KO,Pafah2
1.62151713844406e-05,-2.58399755243223,0.333,1,0.292537906946692,KO,Dcdc2a
1.63700795672317e-05,-0.616714301808299,1,1,0.295332605472427,KO,Tmtc2
1.64176893284364e-05,-0.482086781248658,1,1,0.296191533174321,KO,Fzd9
1.65301667827238e-05,1.55268509584165,1,1,0.29822073892712,KO,Tnni1
1.69532692717853e-05,0.555768149483352,1,1,0.305853930932278,KO,Cyth3
1.72602617888104e-05,-0.595983432106298,1,1,0.311392382931928,KO,Fam69a
1.7544279133012e-05,-0.392537873606705,1,1,0.316516339838669,KO,Isoc2a
1.77335952525187e-05,-0.315021117955012,1,1,0.31993179195069,KO,Akap9
1.81019008242447e-05,-0.426602030201638,1,1,0.326576392770199,KO,Ptgis
1.83119699390429e-05,0.737761973318897,1,1,0.330366249670273,KO,Bcas1
1.85490370119938e-05,-0.40334511579413,1,1,0.334643176733379,KO,Ibtk
1.8610612996613e-05,-1.40749656877049,1,1,0.335754069071895,KO,Rnf112
1.87671805442816e-05,0.607625007121784,1,1,0.338578704199385,KO,Kazn
